index,axis-0,axis-1,axis-2
117.0,70.0,2782.7106185185753,1377.603339858836
118.0,70.0,2888.90714095481,1393.5328182242715
119.0,70.0,3265.9047956034433,1207.6889039608604
120.0,70.0,1561.4506105018759,1813.0090818473986
121.0,70.0,1805.7026121052158,2237.7951715923373
122.0,71.0,1189.7627819750544,2004.1628222326212
123.0,71.0,2936.695576051116,2381.1604768812545
124.0,72.0,350.81025472880026,2503.286477682924
125.0,74.0,1280.029826045854,2179.3870842524084
126.0,74.0,1269.4101738022305,2253.7246499577727
127.0,74.0,2251.728006337402,2949.3118719151103
128.0,74.0,2193.319918997473,3044.888742107721
129.0,74.0,2485.3603556971184,2981.1708286459802
130.0,75.0,3000.413489512857,1749.2911683856578
131.0,75.0,3207.4967082635144,1382.913165980648
132.0,76.0,2591.556878133353,1924.515430405445
133.0,76.0,2671.204269960529,1924.515430405445
134.0,79.0,1513.6621754055705,1813.0090818473986
135.0,79.0,430.45764655597634,3729.8563118214356
136.0,79.0,632.2310391848223,3926.31987832847
137.0,80.0,2968.5545327819864,2285.583606688643
138.0,82.0,632.2310391848223,2694.440218068147
139.0,82.0,2166.770788388414,2057.2610834507386
140.0,82.0,1184.4529558532427,1924.515430405445
141.0,82.0,2198.6297451192845,3575.871354288895
142.0,83.0,2703.0632266913994,2673.2009135809
143.0,83.0,2655.274791595094,2784.7072621389466
144.0,84.0,2103.052874926673,1292.6461219098483
145.0,84.0,1550.8309582582526,2620.1026523627825
146.0,84.0,1487.1130447965118,2689.1303919463353
147.0,84.0,1434.0147835783944,2662.5812613372764
148.0,85.0,632.2310391848223,1080.2530770373787
149.0,86.0,897.7223452754091,3586.491006532519
150.0,87.0,1195.0726080968661,713.875074632369
151.0,87.0,1237.55121707136,1048.3941203065083
152.0,87.0,1221.6217387059248,1207.6889039608604
153.0,89.0,865.8633885445387,676.7062917796868
154.0,89.0,749.0472138646804,1090.8727292810022
155.0,89.0,764.9766922301156,1159.900468864555
156.0,89.0,616.3015608193871,1175.82994722999
157.0,92.0,2660.5846177169055,1913.8957781618215
158.0,94.0,2134.9118316575436,1260.7871651789778
159.0,95.0,1428.7049574565826,2338.6818679067605
160.0,95.0,1449.9442619438296,2556.3847389010416
161.0,96.0,2506.5996601843653,1765.2206467510928
162.0,96.0,2442.8817467226245,1839.558212456457
163.0,96.0,685.3293004029397,1574.0669063658702
164.0,98.0,1147.2841730005605,3167.0147429093918
165.0,98.0,1173.8333036096192,3294.4505698328735
166.0,100.0,1726.0552202780398,2604.1731739973475
167.0,100.0,1688.8864374253576,2662.5812613372764
168.0,101.0,2437.5719206008125,1547.5177757568117
169.0,102.0,2464.1210512098714,1080.2530770373787
170.0,105.0,419.83799431235286,1749.2911683856578
171.0,106.0,1338.437913385783,1844.868038578269
172.0,107.0,3504.8469710849718,1680.263428802105
173.0,107.0,2872.977662589375,1032.4646419410733
174.0,108.0,1667.6471329381106,756.3536836068629
175.0,108.0,1062.326955051573,2110.359344668856
176.0,109.0,2437.5719206008125,830.6912493122272
177.0,112.0,1274.7199999240422,3331.6193526855554
