index,axis-0,axis-1,axis-2
108.0,8.0,1681.121930261679,2121.8375009039755
109.0,8.0,1521.827146607327,2429.807415969056
110.0,8.0,2583.7923709696743,2626.2709824760905
111.0,8.0,2201.484890199229,151.89200971182117
112.0,9.0,1320.053753187255,2509.454807796232
113.0,9.0,916.5069679295632,2700.608548181455
114.0,9.0,900.577489564128,2907.6917669321124
115.0,9.0,1282.884970334573,2695.298722059643
116.0,9.0,1537.7566241815364,2520.0744600398557
117.0,9.0,3534.251245982749,1521.8271491392493
118.0,9.0,3470.533332521008,1691.741585037225
119.0,9.0,3486.4628108864435,1792.6282813516477
120.0,9.0,3385.5761145720203,1776.6988029862127
121.0,9.0,3321.8582011102794,1893.514977666071
122.0,9.0,3252.830461526727,2116.5276747821636
123.0,9.0,3258.1402876485386,2217.414371096587
124.0,9.0,3390.8859406938323,2217.414371096587
125.0,9.0,3364.3368100847733,2153.696457634846
126.0,9.0,3401.5055929374557,2095.2883702949166
127.0,9.0,2881.1426329999053,3497.0824664532147
128.0,9.0,3045.7472427760695,3539.5610754277086
129.0,9.0,3332.477853353903,3656.3772501075673
130.0,9.0,3666.996899028042,3836.911338249166
131.0,9.0,3645.7575945407953,3964.3471651726477
132.0,9.0,921.8167940513749,969.6052324708289
133.0,9.0,305.87696392121353,465.17175089871375
134.0,9.0,284.6376594339666,725.353230867489
135.0,9.0,497.03070430643606,125.34287910276271
136.0,10.0,3539.561072104561,1102.3508855161222
137.0,10.0,3374.956462328397,1351.9127132412737
138.0,10.0,3300.6188966230325,1426.250278946638
139.0,10.0,3226.281330917668,1744.8398462553423
140.0,10.0,2950.170372583458,1856.3461948133886
141.0,10.0,3008.578459923387,2243.9635017056453
142.0,10.0,3008.578459923387,2344.8501980200685
143.0,10.0,3125.3946346032453,2328.920719654633
144.0,10.0,3369.6466362065853,2339.5403718982566
145.0,10.0,3470.533332521008,2339.5403718982566
146.0,10.0,3560.800376591808,2217.414371096587
147.0,10.0,2605.0316746656954,2403.2582853599974
148.0,10.0,2658.129935883813,2291.751936801951
149.0,10.0,2536.0039350821426,2387.3288069945625
150.0,10.0,2445.7368910113432,2355.469850263692
151.0,10.0,2318.3010640878615,2397.948459238186
152.0,10.0,2164.3161065553213,2440.42706821268
153.0,10.0,2228.034020017062,2551.933416770726
154.0,10.0,2074.0490624845215,2546.623590648914
155.0,10.0,1994.4016706573457,2477.595851065362
156.0,10.0,1697.0514078358883,2695.298722059643
157.0,10.0,1622.7138416557884,2769.636287765007
158.0,10.0,1543.0664498286126,2796.185418374066
159.0,10.0,1500.5878408541187,2886.452462444866
160.0,10.0,1564.3057543158595,3051.0570722210286
161.0,10.0,1505.8976669759304,3093.5356811955226
162.0,10.0,874.0283584803338,3279.379595458934
163.0,10.0,1622.7138416557884,1909.4444560315062
164.0,10.0,1505.8976669759304,1962.5427172496236
165.0,10.0,406.7636597609011,3231.591160362628
166.0,10.0,311.1867895682898,3242.2108126062512
167.0,10.0,141.27235367031426,3465.2235097223447
168.0,11.0,2562.5530652164657,2297.061762923763
169.0,11.0,2318.3010636131257,2243.9635017056453
170.0,12.0,3927.178378522082,3603.2789888894495
171.0,12.0,3990.8962919838227,2907.691766932112
172.0,12.0,2435.117238292984,2960.79002815023
173.0,12.0,2594.412021947336,3045.7472460992176
174.0,12.0,2551.9334129728422,2849.283679592183
175.0,12.0,2222.724193420515,2445.736894334491
176.0,12.0,2259.892976273197,2318.30106741101
177.0,12.0,2233.3438456641384,2249.2733278274573
178.0,12.0,2121.8374971060916,2233.3438494620223
179.0,12.0,1564.3057543158595,2180.2455882439044
180.0,12.0,1304.1242743470843,2047.499935198611
181.0,12.0,1314.7439265907078,1872.2756731788238
182.0,12.0,120.03304918306732,1022.7034936889461
183.0,13.0,2833.354197428864,560.748621091325
184.0,13.0,2923.621241499664,534.1994904822664
185.0,13.0,3619.2084634570015,778.4514920856063
