index,shape-type,vertex-index,axis-0,axis-1,axis-2
191,line,1,63,3044.0674,1810.661
192,line,0,63,1520.1471,2341.6438
192,line,1,63,2263.5225,2968.2024
193,line,0,64,2656.45,1508.0011
193,line,1,64,1642.2739,1784.112
194,line,0,64,511.28012,1539.8601
194,line,1,64,484.731,2219.5178
195,line,0,65,1987.4117,1226.5803
195,line,1,65,1998.0315,1863.7593
196,line,0,65,2003.3413,1874.3792
196,line,1,65,2274.1418,2787.67
0,line,0,66,1840.4167,911.19714
0,line,1,66,1335.9841,2424.4976
1,line,0,66,1330.6735,2440.427
1,line,1,66,1043.943,2934.2405
2,line,0,67,1447.4896,1930.6837
2,line,1,67,1941.3044,3082.9153
3,line,0,67,1208.5474,1558.996
3,line,1,67,698.8041,2546.6233
4,line,0,67,497.0307,1309.4341
4,line,1,67,836.8595,1628.0237
5,line,0,67,847.47925,1633.3335
5,line,1,67,1261.6455,2249.273
6,line,0,68,1744.8398,114.72323
6,line,1,68,1181.9976,576.67804
7,line,0,68,858.0989,943.0561
7,line,1,68,794.3811,1606.7839
8,line,0,68,794.381,1606.7844
8,line,1,68,1298.8142,2185.5557
9,line,0,68,948.3659,2828.0444
9,line,1,68,1829.7974,3173.1826
10,line,0,68,2583.7925,1166.0688
10,line,1,68,2084.6575,2010.3304
11,line,0,68,1914.7543,1803.2479
11,line,1,68,2859.903,1978.4718
12,line,0,68,2408.568,1022.7035
12,line,1,68,3008.5771,2010.3313
13,line,0,68,3008.5784,2010.3312
13,line,1,68,3072.296,2514.765
14,line,0,68,2833.3542,2164.3162
14,line,1,68,2047.499,2376.7087
15,line,0,68,3730.7148,1293.5046
15,line,1,68,4065.234,1333.8474
16,line,0,68,2583.7925,969.6052
16,line,1,68,2843.9734,1686.4324
17,line,0,69,1978.4722,789.07117
17,line,1,69,2323.6106,799.6908
18,line,0,69,2350.16,805.0006
18,line,1,69,3497.081,1192.6187
19,line,0,69,3497.0825,1192.6179
19,line,1,69,3959.0364,1171.3787
20,line,0,69,502.34055,2663.4397
20,line,1,69,1033.3228,2615.6526
21,line,0,69,1033.3231,2615.6514
21,line,1,69,1983.7817,3502.3916
22,line,0,69,1983.782,3502.3923
22,line,1,69,3136.012,3560.8003
23,line,0,69,3136.0144,3560.8003
23,line,1,69,3481.1523,3502.3923
24,line,0,69,3348.4072,3369.6467
24,line,1,69,2753.7078,3672.3076
25,line,0,69,3305.9287,3125.3945
25,line,1,69,2960.7908,3523.6309
26,line,0,69,964.2954,2732.4675
26,line,1,69,1447.4893,3045.7473
27,line,0,70,2020.9508,98.79375
27,line,1,70,3295.3064,741.28235
28,line,0,70,3677.6165,1235.0966
28,line,1,70,2477.595,1590.8541
29,line,0,70,868.7185,3109.465
29,line,1,70,1835.1069,2854.594
30,line,0,70,1835.1069,2854.5935
30,line,1,70,2334.2305,2541.313
31,line,0,70,2812.115,3157.2537
31,line,1,70,3374.9563,4054.6135
32,line,0,70,3003.2686,3773.1934
32,line,1,70,3714.7861,3948.4163
33,line,0,71,4012.1355,1383.7717
33,line,1,71,3470.5334,1638.6432
34,line,0,71,3459.9136,1643.9531
34,line,1,71,3024.5068,2031.5707
35,line,0,71,3024.508,2031.5704
35,line,1,71,1728.911,2286.441
36,line,0,71,2339.5403,3566.11
36,line,1,71,2955.4795,3905.9387
37,line,0,71,1468.7289,1373.152
37,line,1,71,2849.283,2466.9749
38,line,0,72,2488.2156,1128.9
38,line,1,72,3449.2947,1596.1646
39,line,0,72,953.6758,3003.2686
39,line,1,72,1474.0385,3247.5205
40,line,0,72,1474.0387,3247.5208
40,line,1,72,1978.4722,3698.8557
41,line,0,72,1192.6179,3157.2537
41,line,1,72,1415.6302,3390.886
42,line,0,72,2137.767,2212.1045
42,line,1,72,2466.976,2562.554
43,line,0,73,704.11395,1564.3058
43,line,1,73,1909.4443,3236.9001
44,line,0,73,916.50696,1394.3914
44,line,1,73,1728.9106,1266.955
45,line,0,73,1712.9808,1272.2654
45,line,1,73,2546.6238,1670.502
46,line,0,73,2318.301,2472.2861
46,line,1,73,1606.7832,2950.1702
47,line,0,73,2063.4294,2477.596
47,line,1,73,1989.0923,2966.0996
48,line,0,73,1989.0918,3051.0571
48,line,1,73,1803.248,3449.2942
49,line,0,73,2689.989,3141.3242
49,line,1,73,2636.8906,3513.0112
50,line,0,74,1208.5474,2206.7947
50,line,1,74,1946.6134,2047.5002
51,line,0,74,1994.4017,2042.1901
51,line,1,74,2546.6226,2116.5276
52,line,0,74,2477.596,1983.782
52,line,1,74,3151.9448,2562.553
53,line,0,75,1734.2202,656.3255
53,line,1,75,1659.882,2026.261
54,line,0,75,1548.3762,1537.7566
54,line,1,75,2174.935,2297.061
55,line,0,75,2174.9358,2297.0618
55,line,1,75,2913,2647.5095
56,line,0,75,2913.0017,2647.5103
56,line,1,75,2843.972,2960.79
57,line,0,75,714.7336,3263.4502
57,line,1,75,1304.1243,3576.7295
58,line,0,75,1373.152,3247.5208
58,line,1,75,1298.814,3773.1936
59,line,0,75,2849.2837,2960.79
59,line,1,75,2732.4678,3305.9285
60,line,0,76,1277.5752,2562.553
60,line,1,76,2605.0327,2647.5088
61,line,0,76,1176.6885,1405.011
61,line,1,76,1288.1947,2674.0603
62,line,0,76,1447.4896,1670.5023
62,line,1,76,927.12646,1705.943
63,line,0,76,1925.3739,1420.9404
63,line,1,76,1442.1799,1659.8823
64,line,0,76,3943.108,1771.3889
64,line,1,76,3698.856,1649.263
65,line,0,76,3698.856,1649.263
65,line,1,76,3374.956,1845.7267
66,line,0,76,1872.2756,236.84923
66,line,1,76,1479.3486,534.19934
67,line,0,76,1463.4191,544.81915
67,line,1,76,1341.2932,497.0308
68,line,0,76,1341.2931,497.0307
68,line,1,76,1107.6611,619.1567
69,line,0,76,2249.2734,45.695488
69,line,1,76,2514.7642,295.2572
70,line,0,77,1792.6283,1766.0791
70,line,1,77,2796.185,1569.6152
71,line,0,77,2796.1853,1569.6156
71,line,1,77,3555.4907,2020.9504
72,line,0,77,1803.2479,1766.0791
72,line,1,77,1638.6431,1633.3337
73,line,0,77,1622.7139,1628.0237
73,line,1,77,852.7903,2031.5706
74,line,0,77,863.4087,2010.3312
74,line,1,77,311.1867,2026.2607
75,line,0,77,1675.8121,1458.1093
75,line,1,77,820.9301,1914.7537
76,line,0,78,1097.041,1442.1798
76,line,1,78,3274.07,3088.2263
77,line,0,78,13.836531,2573.1726
77,line,1,78,316.4966,2674.0593
78,line,0,79,284.63766,1001.4642
78,line,1,79,1012.08325,2249.2734
79,line,0,79,8.526705,2334.2305
79,line,1,79,194.37062,2589.1018
80,line,0,79,194.37062,2589.1023
80,line,1,79,428.00287,2674.0596
81,line,0,79,1219.1671,3066.9866
81,line,1,79,836.85986,3513.011
82,line,0,79,1766.0791,629.77637
82,line,1,79,2960.7893,974.9149
83,line,0,79,2966.0999,969.6052
83,line,1,79,3337.7869,969.6052
84,line,0,79,3374.9565,985.5347
84,line,1,79,4081.1636,661.63525
85,line,0,79,3890.0095,757.21216
85,line,1,79,3736.0244,1112.9705
86,line,0,80,666.9451,1633.3335
86,line,1,80,1553.6853,2159.0059
87,line,0,80,1543.0664,120.03305
87,line,1,80,1235.0964,704.11365
88,line,0,81,459.86194,417.3833
88,line,1,81,698.80414,1877.5854
89,line,0,81,943.0561,815.6203
89,line,1,81,1240.4064,1335.983
90,line,0,81,2546.6235,778.4515
90,line,1,81,2190.865,794.38086
91,line,0,81,2355.47,805.0006
91,line,1,81,2424.4976,996.1544
92,line,0,81,2419.1877,1001.4642
92,line,1,81,2610.341,1150.1393
93,line,0,82,433.3128,1038.6329
93,line,1,82,1330.674,1914.7534
94,line,0,82,1330.6735,1914.7543
94,line,1,82,2212.1042,2392.639
95,line,0,82,2488.2156,2063.4294
95,line,1,82,1681.1221,2451.046
96,line,0,82,2493.5254,2079.359
96,line,1,82,4033.373,2504.1448
97,line,0,82,2679.3691,969.6052
97,line,1,82,2902.3816,1208.5472
98,line,0,82,24.456182,3868.7703
98,line,1,82,576.67816,3666.997
99,line,0,83,1670.4578,1200.4886
99,line,1,83,2089.9338,1200.4886
100,line,0,83,2089.934,1184.5592
100,line,1,83,2843.9277,1545.6266
101,line,0,83,1930.6393,1248.2771
101,line,1,83,1436.8254,1625.2749
102,line,0,83,1468.6843,1635.8944
102,line,1,83,1118.2351,2517.3262
103,line,0,83,1027.9688,2612.9023
103,line,1,83,1574.8811,2915.565
104,line,0,83,1192.5734,1311.995
104,line,1,83,2227.99,1943.8649
105,line,0,84,2335.7246,252.80098
105,line,1,84,2070.2322,1176.7107
106,line,0,84,2048.994,1187.3304
106,line,1,84,1841.9109,1649.2852
107,line,0,84,1841.9106,1649.2853
107,line,1,84,928.62134,2238.6772
108,line,0,84,546.3131,2074.0713
108,line,1,84,2123.3315,2472.3064
109,line,0,84,1390.5754,2817.447
109,line,1,84,1379.9558,3587.37
110,line,0,84,2946.3545,698.82635
110,line,1,84,2298.5562,879.3606
111,line,0,84,1762.2633,1782.0309
111,line,1,84,2086.1624,2005.0436
112,line,0,84,1751.6437,1755.4818
112,line,1,84,1268.4495,2392.6606
113,line,0,84,902.0715,1643.9755
113,line,1,84,1167.5625,2360.8015
114,line,0,85,773.5571,2792.1252
114,line,1,85,1262.0609,3046.9966
115,line,0,85,1654.9883,1645.2029
115,line,1,85,731.07947,1124.8386
116,line,0,85,731.07855,1124.8398
116,line,1,85,566.474,471.73132
117,line,0,85,1118.6958,466.42142
117,line,1,85,1070.9075,880.5878
118,line,0,85,1070.9073,880.5879
118,line,1,85,1612.5094,1831.0461
119,line,0,85,1410.7363,1825.7369
119,line,1,85,1017.8092,2330.1702
120,line,0,85,1017.80914,2330.1704
120,line,1,85,709.8392,2563.8025
121,line,0,85,2621.3767,1108.9104
121,line,1,85,2987.755,1586.7953
122,line,0,85,2435.5327,1422.1902
122,line,1,85,2239.0696,2282.3809
123,line,0,85,2239.069,2282.382
123,line,1,85,2371.8145,2425.747
124,line,0,85,2292.1675,2117.7773
124,line,1,85,2584.208,2298.3113
125,line,0,85,3062.0923,1045.1925
125,line,1,85,2414.2996,1650.5127
126,line,0,85,1405.4264,1804.4976
126,line,1,85,2281.547,1758.3103
127,line,0,86,1310.6547,2056.1023
127,line,1,86,2632.8005,1227.7708
128,line,0,86,2632.8013,1227.7694
128,line,1,86,3370.868,972.8977
129,line,0,86,2632.8013,2847.2664
129,line,1,86,2292.9717,3181.785
130,line,0,87,2927.9207,673.3908
130,line,1,87,1552.6787,1857.4824
131,line,0,87,580.9776,1347.7388
131,line,1,87,915.4968,1130.0358
132,line,0,87,936.73596,1124.7261
132,line,1,87,1913.7439,1018.5292
133,line,0,87,1913.7439,1018.5295
133,line,1,87,2763.3162,1071.6282
134,line,0,87,4037.6743,391.97003
134,line,1,87,3565.0999,949.5017
135,line,0,87,3570.4097,944.19196
135,line,1,87,3129.695,1220.3031
136,line,0,87,134.9522,1634.4694
136,line,1,87,623.4562,2415.0125
137,line,0,87,3512.0017,3487.5986
137,line,1,87,3065.9756,3673.4421
138,line,0,88,1822.0907,1443.7495
138,line,1,88,1567.219,1608.3539
139,line,0,88,1567.219,1608.3541
139,line,1,88,531.8032,3004.838
140,line,0,88,16.74979,1969.4224
140,line,1,88,675.1683,2325.1816
141,line,0,88,1386.6849,1459.6791
141,line,1,88,2161.92,1730.4801
142,line,0,88,1386.6849,1146.3993
142,line,1,88,1397.3046,1443.7495
143,line,0,89,1460.9849,2289.0698
143,line,1,89,2485.7815,1768.708
144,line,0,90,775.1386,367.06094
144,line,1,90,1385.7703,2151.1624
145,line,0,90,3817.669,1439.6458
145,line,1,90,3042.436,2485.6804
146,line,0,90,3042.4343,2485.6816
146,line,1,90,2219.4104,3175.9578
147,line,0,90,1714.9779,3250.2966
147,line,1,90,2070.7363,3282.1555
148,line,0,90,2070.736,3282.1555
148,line,1,90,3106.1533,2836.1333
149,line,0,91,1924.523,1357.867
149,line,1,91,2184.7036,2541.9583
150,line,0,92,1307.2369,1064.1073
150,line,1,92,1668.3049,1149.0643
151,line,0,92,1668.3052,1149.0645
151,line,1,92,1848.8391,2046.425
152,line,0,92,1854.149,2057.0447
152,line,1,92,2592.2139,3145.559
153,line,0,93,1148.2009,2204.6772
153,line,1,93,1865.0273,2751.5894
154,line,0,93,1939.3651,2656.0125
154,line,1,93,2172.9973,3054.2488
155,line,0,93,3293.3706,521.4624
155,line,1,93,2024.3219,882.53125
156,line,0,93,2427.8691,802.8832
156,line,1,93,1503.9583,1227.6691
157,line,0,94,1661.4896,2531.4666
157,line,1,94,201.28821,3853.6128
158,line,0,94,2383.626,2579.2551
158,line,1,94,2723.4546,2361.5525
159,line,0,94,2723.4548,2361.5522
159,line,1,94,3753.5605,2712.0024
160,line,0,94,2373.0063,938.51874
160,line,1,94,2447.3442,2297.8333
161,line,0,94,2426.1047,1352.6852
161,line,1,94,2951.7776,1320.8263
162,line,0,94,4072.1506,1177.4609
162,line,1,94,3695.1538,1517.2899
163,line,0,94,3939.405,1246.4886
163,line,1,94,3652.6748,1304.8966
164,line,0,95,1026.2036,1456.0519
164,line,1,95,734.163,2544.5657
165,line,0,95,3118.2751,2990.5918
165,line,1,95,2481.0972,3176.4353
166,line,0,96,1656.578,1828.0312
166,line,1,96,2113.2227,2433.352
167,line,0,96,2113.2231,2433.3516
167,line,1,96,2198.1804,3043.9812
168,line,0,97,2140.1943,1468.7211
168,line,1,97,2049.9272,1744.832
169,line,0,97,2065.857,1728.9025
169,line,1,97,2230.4617,2658.1218
170,line,0,97,2198.6025,2334.2227
170,line,1,97,2575.6008,2551.9253
171,line,0,97,2564.9805,3029.8098
171,line,1,97,2278.25,2727.1504
172,line,0,97,2278.25,2727.15
172,line,1,97,1439.2968,3045.7388
173,line,0,98,2426.1064,123.69085
173,line,1,98,2197.7832,1525.4846
174,line,0,98,2192.474,1525.485
174,line,1,98,1300.4236,1732.5677
175,line,0,98,1273.8743,1769.7369
175,line,1,98,668.55383,2013.9883
176,line,0,98,1449.0985,1706.019
176,line,1,98,1449.0985,2677.7175
177,line,0,98,1449.0985,2677.7173
177,line,1,98,1656.1816,3452.9514
178,line,0,98,1645.5621,3129.0525
178,line,1,98,859.70795,3553.8384
179,line,0,98,466.78073,3214.0098
179,line,1,98,1151.7482,3840.5696
180,line,0,98,3158.8625,1621.0618
180,line,1,98,3519.93,1849.3844
181,line,0,98,3525.2405,1854.6942
181,line,1,98,3684.5352,2406.916
182,line,0,99,958.20795,1215.0126
182,line,1,99,958.20795,2197.33
183,line,0,99,963.51776,2192.0205
183,line,1,99,1223.699,2940.7073
184,line,0,99,3453.8262,2149.542
184,line,1,99,2864.4348,2287.5972
185,line,0,99,2864.4355,2287.5974
185,line,1,99,2259.1145,2653.9775
186,line,0,100,3377.6238,2164.9316
186,line,1,100,2565.2217,2849.8977
187,line,0,100,3340.455,1548.9918
187,line,1,100,2942.2178,2000.3274
188,line,0,100,2936.9082,2005.6368
188,line,1,100,2512.1223,2871.139
189,line,0,100,2512.122,2871.1384
189,line,1,100,1997.0686,3561.4172
190,line,0,100,2990.0066,747.20807
190,line,1,100,2358.1375,853.40436
191,line,0,100,2963.4573,794.9965
191,line,1,100,3191.7803,1028.6288
192,line,0,100,3181.1602,1033.9387
192,line,1,100,3287.3567,1925.9895
193,line,0,100,3287.3567,1925.9895
193,line,1,100,3133.3706,2802.1099
194,line,0,101,1960.6035,975.9512
194,line,1,101,3091.597,1098.0774
195,line,0,101,2194.2358,1050.2887
195,line,1,101,2879.202,1220.2034
196,line,0,101,2082.7295,1899.861
196,line,1,101,1732.2815,3280.4153
197,line,0,101,250.83945,3832.6377
197,line,1,101,250.83945,4071.5793
198,line,0,101,1716.3514,1002.5003
198,line,1,101,1243.7773,1092.7673
199,line,0,102,3819.522,855.1775
199,line,1,102,3230.1309,1125.9792
200,line,0,102,3230.1313,1125.9786
200,line,1,102,2932.7822,1444.5681
201,line,0,102,2884.9927,1502.9763
201,line,1,102,1828.3373,1752.538
202,line,0,102,1817.7175,1763.1577
202,line,1,102,893.8081,2198.5635
203,line,0,102,893.8078,2198.5635
203,line,1,102,484.95126,3186.1921
204,line,0,103,2115.4536,1293.615
204,line,1,103,3480.0793,1440.5146
205,line,0,103,1950.8491,704.2243
205,line,1,103,2630.506,2589.2114
206,line,0,103,2630.5068,2589.2126
206,line,1,103,3411.051,2589.2126
207,line,0,104,1578.7498,2118.1887
207,line,1,104,1467.2418,2914.6619
208,line,0,104,2120.352,2240.3147
208,line,1,104,1509.7219,2739.4377
209,line,0,104,1573.4398,1804.9089
209,line,1,104,1812.3821,2091.6394
210,line,0,104,1945.1277,3238.562
210,line,1,104,2385.8425,2904.0425
211,line,0,104,2704.4329,1677.473
211,line,1,104,2985.8535,2181.9067
212,line,0,104,2991.1633,2176.5967
212,line,1,104,3638.9617,2670.41
213,line,0,104,3134.5288,2139.428
213,line,1,104,2821.2483,2558.9045
214,line,0,104,3410.6396,2553.5942
214,line,1,104,2369.9128,2861.5642
215,line,0,104,2869.0374,1449.1505
215,line,1,104,3134.5276,2171.2861
216,line,0,105,1058.2294,1009.9739
216,line,1,105,2098.9546,1992.291
217,line,0,105,2098.9553,1992.2917
217,line,1,105,2937.9065,2464.867
218,line,0,105,2183.9126,818.8201
218,line,1,105,1950.2805,1848.9265
219,line,0,105,2380.376,2162.206
219,line,1,105,2088.3352,2533.8938
220,line,0,105,2491.8823,2374.599
220,line,1,105,1636.9994,3404.7063
221,line,0,105,2109.575,2836.554
221,line,1,105,2109.575,3266.6501
222,line,0,106,2770.803,683.0798
222,line,1,106,2770.803,1500.7931
223,line,0,106,2765.4932,1500.793
223,line,1,106,3100.0125,2302.5764
224,line,0,106,2776.113,1612.2993
224,line,1,106,2250.44,2260.0977
225,line,0,106,3317.715,1272.4705
225,line,1,106,2786.733,1378.6667
226,line,0,107,673.9849,459.80536
226,line,1,107,796.11096,1346.5466
227,line,0,107,790.8011,1261.5891
227,line,1,107,1374.8821,1006.7175
228,line,0,107,1125.3202,2705.8618
228,line,1,107,2548.353,3385.519
229,line,0,107,2606.7617,3417.3784
229,line,1,107,1799.6677,3380.2092
230,line,0,107,1980.2021,2567.8064
230,line,1,107,2266.9321,3247.4626
231,line,0,107,2665.1697,1112.914
231,line,1,107,3907.6714,1537.7008
232,line,0,107,2049.23,693.43774
232,line,1,107,2006.7507,1362.4758
233,line,0,107,2123.5674,1420.8839
233,line,1,107,2123.5674,1787.2622
234,line,0,107,2235.0737,1240.3499
234,line,1,107,2213.8342,1771.333
235,line,0,107,3631.558,1054.5059
235,line,1,107,2994.379,1049.196
236,line,0,108,976.2966,3577.8833
236,line,1,108,2202.866,3577.8833
237,line,0,108,2202.8665,3620.3618
237,line,1,108,3514.3918,3816.8252
238,line,0,108,2165.6975,3609.7422
238,line,1,108,1156.8306,4061.0764
239,line,0,108,2149.768,3551.334
239,line,1,108,1385.1521,2983.1833
240,line,0,108,2250.6548,52.158653
240,line,1,108,1878.9666,896.4209
241,line,0,108,2319.6826,179.59448
241,line,1,108,3132.0842,1050.4058
242,line,0,108,2293.1335,30.91935
242,line,1,108,2919.692,630.9295
243,line,0,108,2919.6929,630.9297
243,line,1,108,3493.154,1443.3318
244,line,0,109,1775.7244,521.1459
244,line,1,109,2619.9854,1418.5063
245,line,0,109,3023.5334,1307.0001
245,line,1,109,3336.8135,2103.4734
246,line,0,109,3490.798,1397.2672
246,line,1,109,3490.798,2055.6853
247,line,0,110,1405.3079,1749.4001
247,line,1,110,704.4109,3337.0388
248,line,0,111,3095.5408,3752.5283
248,line,1,111,3201.7363,4076.428
249,line,0,112,556.1009,487.59866
249,line,1,112,864.07117,853.9767
250,line,0,112,864.0708,853.9767
250,line,1,112,1989.7542,1358.4097
251,line,0,112,1989.7539,1363.72
251,line,1,112,2372.0615,2425.6848
252,line,0,112,2387.991,2261.0806
252,line,1,112,2685.3423,3004.4536
253,line,0,112,2685.341,3004.4563
253,line,1,112,2754.3706,3864.6465
254,line,0,112,3025.17,3254.018
254,line,1,112,3848.1938,3254.018
255,line,0,113,574.00183,1540.8341
255,line,1,113,1030.647,1758.537
256,line,0,113,1014.7174,1758.537
256,line,1,113,1497.9119,1758.537
257,line,0,113,1497.9116,1769.1566
257,line,1,113,2076.6833,1912.5217
258,line,0,113,1582.8688,2294.8293
258,line,1,113,998.7878,3085.9924
259,line,0,113,2039.5139,1976.2399
259,line,1,113,1466.0522,2305.4485
260,line,0,113,552.7626,324.88388
260,line,1,113,473.11484,744.36017
261,line,0,113,2204.1184,977.9925
261,line,1,113,2326.2444,1455.8767
262,line,0,114,2439.8484,568.1948
262,line,1,114,2439.8484,1651.3995
263,line,0,114,2402.6797,1959.3693
263,line,1,114,1616.8251,2384.156
264,line,0,114,2052.2312,2070.8757
264,line,1,114,2312.4124,2161.1428
265,line,0,114,2344.2715,2166.4524
265,line,1,114,2816.8462,1975.2991
266,line,0,115,3460.2744,1728.9949
266,line,1,115,2440.788,1967.9365
267,line,0,116,484.2767,1676.9015
267,line,1,116,2257.758,1756.5493
268,line,0,116,1939.1691,2260.9824
268,line,1,116,1084.2876,3004.357
269,line,0,116,1503.7633,2669.8389
269,line,1,116,2241.8293,2600.812
270,line,0,116,2401.124,1995.491
270,line,1,116,2348.0264,2791.9653
271,line,0,117,1294.0336,3170.063
271,line,1,117,2409.098,2876.6677
272,line,0,117,492.2498,1391.2712
272,line,1,117,1655.1016,1205.4277
273,line,0,117,1187.837,918.6967
273,line,1,117,1904.6636,1285.0747
274,line,0,117,1904.6636,1290.3845
274,line,1,117,2255.1113,2155.887
275,line,0,118,1125.7925,1104.2285
275,line,1,118,1258.5378,2362.6572
276,line,0,118,1274.4677,2325.4885
276,line,1,118,1019.59644,2739.6543
277,line,0,118,1008.9763,2744.9648
277,line,1,118,839.0618,2702.486
278,line,0,118,839.0619,2702.486
278,line,1,118,408.9659,2909.569
279,line,0,118,1078.004,2644.0781
279,line,1,118,1651.4655,2978.5967
280,line,0,119,955.57184,667.7475
280,line,1,119,1072.3881,1671.3046
281,line,0,119,1067.0781,1660.6849
281,line,1,119,865.3048,2759.8193
282,line,0,119,865.3048,2759.819
282,line,1,119,684.7709,2966.9019
283,line,0,119,679.4609,2977.522
283,line,1,119,679.4609,3189.9153
284,line,0,119,721.93945,3200.5347
284,line,1,119,286.53375,3694.3474
285,line,0,119,1083.0077,1703.1636
285,line,1,119,1406.9072,1565.1084
286,line,0,119,1417.5267,1559.7983
286,line,1,119,2028.1565,1405.8136
287,line,0,119,2075.945,1400.5035
287,line,1,119,3307.8276,147.38489
288,line,0,119,3116.6711,391.63654
288,line,1,119,3929.0742,462.0975
289,line,0,119,3854.7368,1050.0549
289,line,1,119,4040.5806,1108.463
290,line,0,120,826.86554,187.90697
290,line,1,120,736.59875,2009.1768
291,line,0,120,1554.3118,1504.7439
291,line,1,120,757.8379,1972.0085
292,line,0,120,1819.803,1674.6583
292,line,1,120,1708.2969,2014.4875
293,line,0,120,1708.2966,2014.4872
293,line,1,120,1076.4263,2800.3425
294,line,0,120,264.02396,4010.9817
294,line,1,120,1251.6521,3517.1682
295,line,0,120,1517.143,3437.5205
295,line,1,120,2106.5347,3140.1702
296,line,0,120,1777.3245,3326.0142
296,line,1,120,1570.2407,4053.461
297,line,0,120,2064.055,2991.495
297,line,1,120,3051.6826,3878.2341
298,line,0,120,2260.5186,3124.2407
298,line,1,120,3492.401,3278.2256
299,line,0,120,3503.0178,3150.79
299,line,1,120,2807.4304,3357.8728
300,line,0,120,3609.2144,2566.709
300,line,1,120,3487.0884,3256.9854
301,line,0,120,3821.6074,1371.9982
301,line,1,120,4018.069,1892.361
302,line,0,121,1958.5156,299.36603
302,line,1,121,2863.4382,662.73303
303,line,0,121,2845.9695,648.7573
303,line,1,121,3160.422,935.2584
304,line,0,121,2842.4756,662.733
304,line,1,121,2681.7563,1735.3643
305,line,0,121,2178.632,1592.1138
305,line,1,121,2653.8042,1752.8336
306,line,0,121,2126.2234,1578.1382
306,line,1,121,3073.0698,2549.447
307,line,0,121,3541.188,1839.934
307,line,1,121,3067.3938,1822.705
308,line,0,122,836.0095,2044.354
308,line,1,122,2179.3955,1348.7677
309,line,0,122,1366.9922,1285.049
309,line,1,122,1924.5237,1662.0468
310,line,0,122,1011.23376,3525.7954
310,line,1,122,1542.2163,3844.3845
311,line,0,123,1354.3547,166.22144
311,line,1,123,1535.7412,2127.4766
312,line,0,123,1095.064,1794.7574
312,line,1,123,2417.2107,3031.9453
313,line,0,123,1918.087,2824.8638
313,line,1,123,4010.1572,2798.3147
314,line,0,123,1572.9482,3716.9146
314,line,1,123,266.73096,4062.0525
315,line,0,123,203.01317,2814.2441
315,line,1,123,1015.41583,3642.5752
316,line,0,123,1015.41656,3642.577
316,line,1,123,1647.2847,3754.0835
317,line,0,123,1530.4697,2230.1633
317,line,1,123,1530.4697,3132.8345
318,line,0,123,1541.0894,2208.9238
318,line,1,123,1673.8347,1821.3069
319,line,0,123,362.30795,2904.5112
319,line,1,123,1371.1742,3217.7905
320,line,0,123,696.82697,3308.0579
320,line,1,123,1440.2029,3244.34
321,line,0,123,2157.0293,3254.9597
321,line,1,123,1530.4705,3706.294
322,line,0,123,3781.836,2856.7227
322,line,1,123,2464.9998,3292.1274
323,line,0,124,970.4318,580.0442
323,line,1,124,1235.9231,1360.5884
324,line,0,124,1235.9231,1360.5886
324,line,1,124,2058.9463,1843.7828
325,line,0,124,2191.692,2369.4556
325,line,1,124,1363.3589,3128.7607
326,line,0,124,1814.6942,1164.1251
326,line,1,124,2143.9028,2385.3853
327,line,0,125,2136.2651,1065.0593
327,line,1,125,3017.6948,1548.2542
328,line,0,125,3155.7517,1521.7043
328,line,1,125,3129.2026,1957.1101
329,line,0,125,1961.0409,709.3009
329,line,1,125,2157.5042,1516.3945
330,line,0,125,2157.5044,1516.3945
330,line,1,125,1992.9001,2742.9644
331,line,0,125,2168.124,932.3136
331,line,1,125,1313.2424,1532.3237
332,line,0,125,622.96466,2026.1378
332,line,1,125,925.62476,2249.1501
333,line,0,125,564.5566,688.06165
333,line,1,125,431.8109,831.4269
334,line,0,125,2980.5273,2376.5864
334,line,1,125,2168.1252,2875.7092
335,line,0,125,3017.6963,2365.9666
335,line,1,125,3591.1577,2365.9666
336,line,0,125,2571.671,2180.1228
336,line,1,125,2242.4612,2647.3872
337,line,0,125,2242.4617,2647.3875
337,line,1,125,1961.0403,2769.5132
338,line,0,126,2206.6917,15.494798
338,line,1,126,1160.6559,1183.6564
339,line,0,126,2142.9736,912.8554
339,line,1,126,804.8989,1502.2444
340,line,0,126,374.8016,1125.2484
340,line,1,126,24.353119,1401.3594
341,line,0,126,1399.598,174.78958
341,line,1,126,1298.7114,1486.3168
342,line,0,126,1298.7113,1486.3167
342,line,1,126,1532.3438,2824.393
343,line,0,126,1532.3438,2824.3928
343,line,1,126,2100.4956,2521.7322
344,line,0,126,449.13916,3026.1663
344,line,1,126,2849.1787,3472.194
345,line,0,126,1155.3461,3196.0806
345,line,1,126,1479.2455,3344.7559
346,line,0,126,1075.6986,2542.972
346,line,1,126,847.3762,3042.0952
347,line,0,126,751.79926,3153.602
347,line,1,126,741.1796,3599.6274
348,line,0,126,3990.7932,3355.3755
348,line,1,126,3576.6265,3647.416
349,line,0,127,32.66982,1451.4482
349,line,1,127,510.5543,1434.5568
350,line,0,127,510.55417,1424.8992
350,line,1,127,1641.5465,1111.6194
351,line,0,127,1641.5471,1111.6194
351,line,1,127,2496.4292,1175.3373
352,line,0,127,2496.4292,1175.3373
352,line,1,127,2793.7798,1292.1537
353,line,0,127,2862.8071,2593.0608
353,line,1,127,3733.619,3012.549
354,line,0,127,3117.6787,872.67725
354,line,1,127,3282.2832,1934.642
