index,shape-type,vertex-index,axis-0,axis-1,axis-2
327,line,0,45.0,1218.6515,1656.4888
327,line,1,45.0,1813.352,1767.995
328,line,0,46.0,2556.7278,1035.2391
328,line,1,46.0,1595.6497,1582.1501
329,line,0,46.0,1776.1832,1502.5038
329,line,1,46.0,2285.9263,1422.856
330,line,0,46.0,1234.5809,1890.1211
330,line,1,46.0,735.4584,2559.158
331,line,0,47.0,815.1047,366.20105
331,line,1,47.0,358.46008,1390.9971
332,line,0,47.0,581.47235,58.231136
332,line,1,47.0,581.47235,865.32465
333,line,0,47.0,560.23303,881.2542
333,line,1,47.0,1181.4827,982.141
334,line,0,47.0,1181.4827,982.14087
334,line,1,47.0,1632.8184,801.6066
335,line,0,47.0,634.5706,944.9721
335,line,1,47.0,995.6388,1120.1962
336,line,0,47.0,639.88043,2044.1061
336,line,1,47.0,1032.8074,2633.4956
337,line,0,47.0,820.41455,2171.542
337,line,1,47.0,1346.0876,2628.186
338,line,0,47.0,1346.0873,2628.187
338,line,1,47.0,2025.7452,4072.461
339,line,0,47.0,3862.9448,1491.8842
339,line,1,47.0,3432.8474,2495.4407
340,line,0,47.0,3114.2595,833.46576
340,line,1,47.0,2248.7573,1390.9978
341,line,0,47.0,1930.1682,1985.698
341,line,1,47.0,2530.178,2707.8342
342,line,0,47.0,13.32096,2851.1997
342,line,1,47.0,544.30365,2851.1997
343,line,0,47.0,528.3741,2861.8193
343,line,1,47.0,862.89294,2782.172
344,line,0,48.0,1144.314,1146.7455
344,line,1,48.0,2519.5588,1454.7156
345,line,0,48.0,443.41687,302.48312
345,line,1,48.0,13.321075,706.02997
346,line,0,48.0,1696.5359,3679.5325
346,line,1,48.0,1616.8885,4077.7688
347,line,0,49.0,3788.6074,270.62418
347,line,1,49.0,2121.3228,1656.4885
348,line,0,49.0,3029.3022,1130.816
348,line,1,49.0,1648.7468,1852.9508
349,line,0,49.0,1648.7474,1863.572
349,line,1,49.0,698.2891,2245.8792
350,line,0,49.0,692.9787,2256.4993
350,line,1,49.0,347.84003,2564.47
351,line,0,49.0,1500.0723,732.57904
351,line,1,49.0,1170.8632,1566.2219
352,line,0,49.0,1749.6342,1523.7432
352,line,1,49.0,1032.8074,1592.7708
353,line,0,49.0,1032.8076,1592.7709
353,line,1,49.0,586.7827,2474.2017
354,line,0,49.0,586.78217,2474.202
354,line,1,49.0,623.951,2654.736
355,line,0,49.0,613.3313,2681.2852
355,line,1,49.0,257.5731,3461.831
356,line,0,49.0,278.81226,206.90627
356,line,1,49.0,-2.608551,562.6647
357,line,0,49.0,1940.7878,1821.0934
357,line,1,49.0,2901.8655,1821.0934
358,line,0,49.0,2004.5057,2628.187
358,line,1,49.0,2301.8572,3090.142
359,line,0,49.0,2301.856,3090.1418
359,line,1,49.0,2880.6294,3642.3628
360,line,0,49.0,2269.997,2357.3857
360,line,1,49.0,1924.8591,3191.028
361,line,0,49.0,528.3741,1725.5165
361,line,1,49.0,1292.9885,2479.5107
362,line,0,49.0,29.250439,2835.2703
362,line,1,49.0,538.9937,2856.5095
363,line,0,49.0,538.9938,2856.5095
363,line,1,49.0,1112.4548,2723.7642
364,line,0,49.0,1112.455,2723.764
364,line,1,49.0,1988.5752,2973.3252
365,line,0,49.0,2004.5057,2973.3257
365,line,1,49.0,2540.7983,3030.0774
366,line,0,50.0,2195.6594,1921.9801
366,line,1,50.0,3910.7332,2097.2039
367,line,0,50.0,1505.3821,2410.4841
367,line,1,50.0,2556.7278,3090.142
368,line,0,50.0,2556.7278,3090.1418
368,line,1,50.0,3597.4524,3408.7307
369,line,0,50.0,1834.5913,2686.595
369,line,1,50.0,1069.9766,3074.212
370,line,0,50.0,2992.1333,10.442701
370,line,1,50.0,2466.461,307.7929
371,line,0,50.0,2423.982,1045.8588
371,line,1,50.0,3193.9062,1295.4196
372,line,0,50.0,2370.8838,488.32706
372,line,1,50.0,2710.7131,1454.716
373,line,0,51.0,2.701308,2336.1465
373,line,1,51.0,714.21796,1497.2075
374,line,0,51.0,714.218,1497.194
374,line,1,51.0,979.70935,1497.194
375,line,0,51.0,1351.3971,1831.713
375,line,1,51.0,661.12006,2166.2327
376,line,0,51.0,3539.0454,334.3421
376,line,1,51.0,2190.35,1029.9294
377,line,0,51.0,2641.6848,3398.1118
377,line,1,51.0,2641.6848,3907.854
378,line,0,52.0,1351.3971,392.75018
378,line,1,52.0,2402.7427,1438.7861
379,line,0,52.0,2546.108,1555.602
379,line,1,52.0,1770.8733,2001.6273
380,line,0,52.0,469.966,1534.3628
380,line,1,52.0,762.00635,1900.741
381,line,0,52.0,767.3163,1900.7408
381,line,1,52.0,1531.9297,2261.8093
382,line,0,52.0,544.3036,1879.5015
382,line,1,52.0,1431.0444,2288.3586
383,line,0,52.0,1585.0295,3212.2678
383,line,1,52.0,857.58264,2856.5103
384,line,0,52.0,1431.0446,2298.9778
384,line,1,52.0,1818.661,3074.2107
385,line,0,53.0,3979.761,1130.816
385,line,1,53.0,2700.0933,1497.1932
386,line,0,53.0,3061.1611,2134.373
386,line,1,53.0,3448.7795,2877.75
387,line,0,53.0,13.32096,2962.706
387,line,1,53.0,390.31863,3483.0693
388,line,0,53.0,390.3186,1481.2645
388,line,1,53.0,39.870117,1794.5437
389,line,0,53.0,18.630787,1555.602
389,line,1,53.0,310.6713,1499.6729
390,line,0,54.0,1685.9161,971.52124
390,line,1,54.0,2907.1748,1714.8965
391,line,0,54.0,1797.4225,1093.6472
391,line,1,54.0,2769.1204,1821.0928
392,line,0,54.0,2705.4028,281.24384
392,line,1,54.0,2514.2495,1093.6472
393,line,0,54.0,2838.1484,567.9744
393,line,1,54.0,2572.6577,1093.647
394,line,0,54.0,3395.6802,1040.549
394,line,1,54.0,3188.5974,1746.7549
395,line,0,54.0,3793.9172,1024.6195
395,line,1,54.0,3411.6099,1061.7882
396,line,0,54.0,2928.4155,3642.3638
396,line,1,54.0,3284.1733,3599.8853
397,line,0,55.0,703.5983,281.24384
397,line,1,55.0,1133.6941,828.15564
398,line,0,55.0,1186.7925,1831.713
398,line,1,55.0,273.503,2888.367
399,line,0,55.0,1823.9717,1895.431
399,line,1,55.0,687.6686,1996.3182
400,line,0,55.0,3586.834,2097.2043
400,line,1,55.0,2333.714,3079.5237
401,line,0,56.0,1149.6238,334.3421
401,line,1,56.0,2174.4187,1369.758
402,line,0,56.0,2339.025,1539.6726
402,line,1,56.0,1569.0996,1911.3596
403,line,0,56.0,2078.8433,1693.6576
403,line,1,56.0,2147.871,2091.8948
404,line,0,56.0,225.714,1481.2645
404,line,1,56.0,1292.9894,2314.9072
405,line,0,56.0,1292.989,2314.9072
405,line,1,56.0,1632.8191,3079.5205
406,line,0,56.0,507.1348,2787.4817
406,line,1,56.0,1500.0724,3164.4795
407,line,0,56.0,353.14984,1635.2495
407,line,1,56.0,438.10706,1810.4741
408,line,0,56.0,438.10706,1810.4738
408,line,1,56.0,979.70935,2097.204
409,line,0,57.0,831.0342,1975.0784
409,line,1,57.0,1478.832,2750.3132
410,line,0,57.0,2264.6873,3525.5476
410,line,1,57.0,2009.8159,1964.4602
411,line,0,57.0,2009.8156,1964.4587
411,line,1,57.0,1802.7325,1624.6296
412,line,0,57.0,3013.3728,2564.469
412,line,1,57.0,1537.2407,2564.469
413,line,0,57.0,2397.4329,2320.217
413,line,1,57.0,3029.3008,2500.7507
414,line,0,57.0,2710.7126,1364.4484
414,line,1,57.0,2891.2463,2415.7927
415,line,0,57.0,294.74173,976.83105
415,line,1,57.0,161.99564,1428.1664
416,line,0,58.0,2716.0225,897.18365
416,line,1,58.0,1919.5488,2182.16
417,line,0,58.0,2466.4607,1093.6472
417,line,1,58.0,2227.5195,1518.4329
418,line,0,58.0,2227.5186,1518.4333
418,line,1,58.0,2195.6597,1969.7678
419,line,0,58.0,2742.5715,615.7629
419,line,1,58.0,1914.2405,1592.7698
420,line,0,58.0,1149.6238,2994.565
420,line,1,58.0,427.48737,3467.1387
421,line,0,59.0,1606.2688,594.52356
421,line,1,59.0,1786.8025,1321.969
422,line,0,59.0,1595.6492,456.4681
422,line,1,59.0,1908.9285,849.3953
423,line,0,59.0,1908.9288,1348.5189
423,line,1,59.0,1988.5768,2038.7961
424,line,0,59.0,1866.4503,1274.1813
424,line,1,59.0,1574.4099,1677.7283
425,line,0,59.0,1574.4098,1677.7281
425,line,1,59.0,1107.1453,1991.0072
426,line,0,59.0,1505.3821,1991.0078
426,line,1,59.0,1893.0,2192.781
427,line,0,59.0,1537.2411,2028.1766
427,line,1,59.0,1999.1953,2511.3723
428,line,0,60.0,3799.227,854.7051
428,line,1,60.0,2439.9077,950.2821
429,line,0,60.0,2015.1254,1619.3201
429,line,1,60.0,2169.1096,2930.8467
430,line,0,60.0,2498.3196,992.76056
430,line,1,60.0,2838.1477,1237.0127
431,line,0,60.0,1563.7902,1125.5062
431,line,1,60.0,1861.1404,934.3524
432,line,0,60.0,1760.2538,2235.2598
432,line,1,60.0,2116.0125,2819.3423
433,line,0,60.0,1648.7474,907.80334
433,line,1,60.0,1659.3671,1470.645
434,line,0,60.0,1659.3671,1470.6449
434,line,1,60.0,1733.7045,1810.4741
435,line,0,60.0,3576.2144,929.0426
435,line,1,60.0,2222.2095,1810.4729
436,line,0,60.0,3470.0178,1183.9143
436,line,1,60.0,2949.6558,1343.2087
437,line,0,61.0,2280.6167,1056.4784
437,line,1,61.0,1553.1707,1858.2615
438,line,0,61.0,1091.2157,1953.8391
438,line,1,61.0,1112.4553,2686.5957
439,line,0,61.0,703.5983,2198.091
439,line,1,61.0,1192.1018,2999.873
440,line,0,62.0,23.940613,2553.8494
440,line,1,62.0,735.4573,3026.423
441,line,0,62.0,873.5128,1560.912
441,line,1,62.0,1845.2102,2697.2156
442,line,0,62.0,1319.5382,1677.7281
442,line,1,62.0,639.8798,2001.627
443,line,0,62.0,2254.0676,1465.3351
443,line,1,62.0,926.609,1677.7283
444,line,0,62.0,1871.7601,1571.5316
444,line,1,62.0,985.01733,2198.091
445,line,0,62.0,1946.0977,1587.461
445,line,1,62.0,1266.4414,2415.7935
446,line,0,62.0,2392.123,1502.5038
446,line,1,62.0,1765.565,2081.2737
447,line,0,62.0,1765.5636,2070.6553
447,line,1,62.0,1839.9012,2835.2708
448,line,0,62.0,1839.9011,2803.4111
448,line,1,62.0,1744.3245,3164.479
449,line,0,62.0,1940.7878,780.3675
449,line,1,62.0,1770.8738,21.062439
450,line,0,62.0,3294.7935,1614.0101
450,line,1,62.0,3252.315,2001.6277
451,line,0,63.0,1229.2711,1576.8414
451,line,1,63.0,385.00964,2272.428
452,line,0,63.0,836.344,1932.5997
452,line,1,63.0,1112.4551,2102.514
453,line,0,64.0,788.5556,1385.6876
453,line,1,64.0,1659.3672,1385.6876
454,line,0,64.0,1648.7474,1390.9974
454,line,1,64.0,2854.0784,1125.5065
455,line,0,64.0,841.6538,1544.9824
455,line,1,64.0,1372.6365,1417.5469
456,line,0,64.0,1372.6365,1417.5466
456,line,1,64.0,1993.8857,1469.5205
457,line,0,65.0,1834.5913,10.442701
457,line,1,65.0,2004.5054,1417.5468
458,line,0,65.0,1967.3369,2638.8066
458,line,1,65.0,1919.5486,3334.393
459,line,0,65.0,1919.5486,3345.0134
459,line,1,65.0,2211.5886,4088.388
460,line,0,65.0,2652.3044,3541.477
460,line,1,65.0,2089.4636,3711.391
461,line,0,65.0,2636.375,3429.9707
461,line,1,65.0,2912.4841,4045.9106
462,line,0,65.0,2238.1382,2113.1338
462,line,1,65.0,2482.3896,3068.9014
463,line,0,65.0,2471.7705,3063.5928
463,line,1,65.0,2562.0374,4061.8408
464,line,0,65.0,3316.0327,3090.1418
464,line,1,65.0,2923.105,3525.5466
465,line,0,65.0,1314.2284,3063.5928
465,line,1,65.0,634.5702,3796.3472
466,line,0,65.0,1112.455,2203.401
466,line,1,65.0,1075.2863,3429.9697
467,line,0,65.0,1494.7625,2421.1038
467,line,1,65.0,1213.342,2798.1018
468,line,0,65.0,1202.722,2808.721
468,line,1,65.0,634.5709,3191.0293
469,line,0,66.0,2349.6445,2888.3684
469,line,1,66.0,2960.2734,4088.3896
470,line,0,66.0,300.05157,955.59174
470,line,1,66.0,767.31555,1550.2913
471,line,0,66.0,3029.3022,1369.7582
471,line,1,66.0,3985.0688,2139.683
472,line,0,66.0,3947.902,2946.7766
472,line,1,66.0,3947.902,3435.2815
473,line,0,66.0,2556.7278,594.52356
473,line,1,66.0,2838.148,1029.9291
474,line,0,66.0,1154.9336,2723.764
474,line,1,66.0,915.99133,3817.5881
475,line,0,66.0,2312.4756,1661.7986
475,line,1,66.0,2806.2886,1821.0931
476,line,0,67.0,2185.0398,1247.6322
476,line,1,67.0,1606.27,1773.3048
477,line,0,67.0,2126.6318,1221.083
477,line,1,67.0,921.302,2107.8237
478,line,0,67.0,1064.6665,1024.6195
478,line,1,67.0,1569.1006,1587.4612
479,line,0,67.0,1393.8757,833.46576
479,line,1,67.0,1622.1985,950.28186
480,line,0,67.0,1622.1982,950.2819
480,line,1,67.0,2105.3926,1794.5437
481,line,0,67.0,2116.0122,1794.5443
481,line,1,67.0,1887.6873,2468.8918
482,line,0,67.0,1542.5509,2001.6274
482,line,1,67.0,1165.5549,2798.1013
483,line,0,67.0,1335.4677,2437.0332
483,line,1,67.0,2402.7415,3206.9585
484,line,0,67.0,1574.4098,1667.1084
484,line,1,67.0,1744.3243,2452.9614
485,line,0,67.0,1744.3242,2452.9626
485,line,1,67.0,2519.5593,3037.0437
486,line,0,67.0,921.3012,4024.6711
486,line,1,67.0,1330.1578,3663.6038
487,line,0,67.0,1335.4677,3668.9128
487,line,1,67.0,2307.1665,3206.9565
488,line,0,67.0,3783.2976,998.0704
488,line,1,67.0,2885.9373,1863.5728
489,line,0,67.0,3523.116,897.18365
489,line,1,67.0,2885.9382,1337.8992
490,line,0,67.0,3379.7507,291.8635
490,line,1,67.0,3337.2722,1560.9114
491,line,0,67.0,788.5556,2511.3708
491,line,1,67.0,1340.7769,2383.935
492,line,0,68.0,1123.0746,812.22644
492,line,1,68.0,1117.7642,1709.5869
493,line,0,68.0,1117.7648,1709.587
493,line,1,68.0,1579.7173,2877.7495
494,line,0,68.0,1277.0596,700.7201
494,line,1,68.0,1165.5535,1449.4045
495,line,0,68.0,1733.7046,1396.3074
495,line,1,68.0,1197.4114,2362.6956
496,line,0,68.0,926.611,2129.0632
496,line,1,68.0,1362.0168,2904.2976
497,line,0,68.0,1149.6238,2798.1013
497,line,1,68.0,1606.2683,2718.454
498,line,0,68.0,1611.5786,2713.1443
498,line,1,68.0,2264.6868,2925.5376
499,line,0,68.0,1866.4503,1406.927
499,line,1,68.0,1579.7201,1969.7678
500,line,0,68.0,215.09436,1205.1536
500,line,1,68.0,-2.6085358,1454.7156
501,line,0,68.0,1059.3567,164.42766
501,line,1,68.0,1425.7344,249.38486
502,line,0,68.0,1510.6919,3822.898
502,line,1,68.0,1170.8638,4083.0789
503,line,0,69.0,1027.4978,1210.4634
503,line,1,69.0,1202.722,1725.5166
504,line,0,69.0,1202.722,1725.5165
504,line,1,69.0,2052.293,2707.8345
505,line,0,69.0,517.75446,3244.1267
505,line,1,69.0,358.45966,3934.4036
506,line,0,69.0,3162.0479,185.66696
506,line,1,69.0,2556.729,1656.4884
507,line,0,69.0,3852.3252,1157.3651
507,line,1,69.0,3406.3005,1996.3179
508,line,0,69.0,23.940613,3700.772
508,line,1,69.0,215.09436,4051.2197
509,line,0,69.0,3900.1138,3923.7847
509,line,1,69.0,3671.791,4083.0793
510,line,0,70.0,1516.0017,2405.1743
510,line,1,70.0,2747.8796,3068.903
511,line,0,70.0,2747.8813,3068.9026
511,line,1,70.0,3114.2603,4024.6719
512,line,0,70.0,3257.6248,2219.3303
512,line,1,70.0,2742.5725,3345.0137
513,line,0,70.0,3554.975,2336.1465
513,line,1,70.0,2976.205,2851.199
514,line,0,70.0,1908.9288,1178.6045
514,line,1,70.0,1908.9288,1975.0781
515,line,0,70.0,1935.478,1975.0784
515,line,1,70.0,2158.4902,2521.992
516,line,0,70.0,2158.4907,2521.9905
516,line,1,70.0,2572.657,2930.8462
517,line,0,70.0,979.7093,1868.8818
517,line,1,70.0,1569.1001,2320.216
518,line,0,70.0,703.5983,626.3825
518,line,1,70.0,1038.1171,1178.6039
519,line,0,70.0,1154.9336,1173.2947
519,line,1,70.0,985.02,2054.7256
520,line,0,70.0,2328.405,2049.416
520,line,1,70.0,1898.3074,2405.1738
521,line,0,70.0,2758.501,10.442701
521,line,1,70.0,2450.5315,562.66455
522,line,0,71.0,1436.3544,1571.5316
522,line,1,71.0,278.81177,1847.6422
523,line,0,71.0,2960.2744,435.2288
523,line,1,71.0,1409.8086,1566.2229
524,line,0,71.0,2800.9797,583.90393
524,line,1,71.0,3767.366,1316.6602
525,line,0,71.0,3114.2595,976.83105
525,line,1,71.0,3847.014,1067.0979
526,line,0,71.0,3671.7913,1465.3351
526,line,1,71.0,3204.5237,2044.1062
527,line,0,71.0,2631.0652,2033.4865
527,line,1,71.0,3661.1746,1582.1522
528,line,0,71.0,3039.9219,1093.6472
528,line,1,71.0,2572.6575,1629.94
529,line,0,71.0,1691.2261,1396.3074
529,line,1,71.0,2700.0916,1436.2693
530,line,0,71.0,2301.856,929.0426
530,line,1,71.0,2434.6013,1406.9268
531,line,0,71.0,2700.093,1396.3074
531,line,1,71.0,2487.7002,2628.1875
532,line,0,71.0,1664.6769,3329.084
532,line,1,71.0,549.61304,3753.872
533,line,0,72.0,1622.1982,1364.4484
533,line,1,72.0,1691.2256,1799.8535
534,line,0,72.0,1691.2261,1799.8541
534,line,1,72.0,2615.1343,3153.8591
535,line,0,72.0,2041.6746,2283.0483
535,line,1,72.0,2163.8003,2845.89
536,line,0,72.0,1234.5809,2654.736
536,line,1,72.0,2392.1223,2118.4448
537,line,0,72.0,2147.871,2261.809
537,line,1,72.0,2944.3433,2352.076
538,line,0,72.0,2944.345,2352.076
538,line,1,72.0,2758.5015,3573.336
539,line,0,72.0,3268.2444,3371.5627
539,line,1,72.0,3671.791,3695.4622
540,line,0,73.0,2413.3623,721.9594
540,line,1,73.0,3284.1716,1698.9673
541,line,0,73.0,3416.9194,1507.8137
541,line,1,73.0,3363.8213,3079.5242
542,line,0,73.0,3342.582,2075.965
542,line,1,73.0,3023.992,2835.2705
543,line,0,73.0,1760.2538,3652.9834
543,line,1,73.0,1574.4098,4083.0784
544,line,0,73.0,3353.2017,1390.9974
544,line,1,73.0,2954.9666,1884.8108
545,line,0,74.0,2556.7278,2506.061
545,line,1,74.0,1882.3796,3185.7183
546,line,0,74.0,1059.3567,2468.892
546,line,1,74.0,1834.5933,3286.6047
547,line,0,74.0,1223.9613,1906.0507
547,line,1,74.0,1223.9613,2203.4006
548,line,0,74.0,1239.8907,2208.7107
548,line,1,74.0,1393.8766,2739.6948
549,line,0,74.0,1393.8757,2739.6934
549,line,1,74.0,1133.6941,2946.7761
550,line,0,74.0,1239.8907,222.83574
550,line,1,74.0,1239.8907,822.84576
551,line,0,74.0,1367.3267,260.00452
551,line,1,74.0,1600.9592,806.91656
552,line,0,75.0,793.8654,3891.9255
552,line,1,75.0,1547.8601,3806.9673
553,line,0,75.0,3257.6248,881.2542
553,line,1,75.0,2323.0955,1481.2644
554,line,0,75.0,2673.544,1290.1108
554,line,1,75.0,2312.476,1736.1365
555,line,0,76.0,3544.3552,546.73517
555,line,1,76.0,1181.4844,2580.408
556,line,0,76.0,1324.848,2309.5974
556,line,1,76.0,708.9075,3206.9587
557,line,0,76.0,1622.1982,1667.1084
557,line,1,76.0,2816.91,2729.0735
558,line,0,76.0,2668.2341,2734.3835
558,line,1,76.0,2588.5864,3530.8564
559,line,0,76.0,517.75446,1226.3928
559,line,1,76.0,969.08923,1465.3347
560,line,0,76.0,767.3163,2654.736
560,line,1,76.0,528.3742,3143.239
561,line,0,76.0,528.3741,3143.2402
561,line,1,76.0,597.40204,3514.9282
562,line,0,76.0,1372.6365,2123.7534
562,line,1,76.0,1914.238,2516.6814
563,line,0,76.0,1659.3671,1805.164
563,line,1,76.0,1956.7167,2468.8918
564,line,0,77.0,3321.3425,2612.2576
564,line,1,77.0,2524.8674,3828.205
565,line,0,77.0,3284.1738,2606.9478
565,line,1,77.0,2843.4585,3063.593
566,line,0,77.0,2455.841,2468.892
566,line,1,77.0,3443.4666,2543.2297
567,line,0,77.0,2700.093,2314.9072
567,line,1,77.0,1622.1975,2861.8184
568,line,0,77.0,1903.619,2654.736
568,line,1,77.0,1393.8723,3329.0862
569,line,0,77.0,1808.0422,74.160614
569,line,1,77.0,1829.2816,536.1155
570,line,0,77.0,1415.1151,323.72244
570,line,1,77.0,1818.6619,461.77792
571,line,0,78.0,1786.8029,1104.2668
571,line,1,78.0,3746.1248,2543.2268
572,line,0,78.0,538.9938,594.52356
572,line,1,78.0,1643.4368,1152.0549
573,line,0,78.0,862.8931,971.52124
573,line,1,78.0,1595.6487,1242.3223
574,line,0,78.0,915.9914,1858.2622
574,line,1,78.0,2556.7263,1693.6577
575,line,0,78.0,1680.6063,886.564
575,line,1,78.0,1680.6063,1746.7561
576,line,0,78.0,1616.8884,1815.7836
576,line,1,78.0,1452.2842,2490.1309
577,line,0,78.0,1457.5936,2490.1316
577,line,1,78.0,1494.7625,3334.3933
578,line,0,78.0,1956.7173,3313.1545
578,line,1,78.0,1287.6794,3791.0378
579,line,0,78.0,1441.6642,748.50854
579,line,1,78.0,1834.5916,716.0897
580,line,0,78.0,1606.2688,775.0577
580,line,1,78.0,2392.1248,1040.5493
581,line,0,78.0,1765.5636,1815.7836
581,line,1,78.0,1887.6895,2649.4258
582,line,0,78.0,1887.6896,2649.4263
582,line,1,78.0,1861.1405,3817.5857
583,line,0,78.0,1558.4803,2060.0356
583,line,1,78.0,1983.2659,3440.5894
584,line,0,78.0,1850.5208,2713.1443
584,line,1,78.0,1585.03,3472.4492
585,line,0,78.0,1585.0295,3472.4492
585,line,1,78.0,1048.7374,3971.5723
586,line,0,79.0,570.8527,987.4507
586,line,1,79.0,1165.5527,1178.6041
587,line,0,79.0,1271.7498,801.6068
587,line,1,79.0,1117.7649,1152.0549
588,line,0,79.0,905.37177,1146.7455
588,line,1,79.0,724.8378,1683.0375
589,line,0,79.0,1723.085,1380.3778
589,line,1,79.0,3002.7524,1736.1357
590,line,0,80.0,1717.7751,392.75018
590,line,1,80.0,310.67065,1794.5435
591,line,0,80.0,3193.9067,1544.9824
591,line,1,80.0,1372.6404,2038.7969
592,line,0,80.0,443.41687,1879.5015
592,line,1,80.0,661.1195,3185.7192
593,line,0,80.0,39.87009,1932.5997
593,line,1,80.0,262.88284,2399.864
594,line,0,80.0,315.98105,2283.0483
594,line,1,80.0,512.4442,3265.366
595,line,0,81.0,1059.3567,960.90155
595,line,1,81.0,23.940674,1295.4207
596,line,0,81.0,13.32096,1141.4357
596,line,1,81.0,2870.0066,1385.6871
597,line,0,81.0,804.48505,467.08774
597,line,1,81.0,1091.2156,971.5213
598,line,0,81.0,1091.2157,530.80566
598,line,1,81.0,1967.3354,1428.1658
599,line,0,81.0,3087.7102,2415.794
599,line,1,81.0,2195.6614,1560.9109
600,line,0,81.0,1643.4376,1295.4207
600,line,1,81.0,1632.8179,1783.9243
601,line,0,81.0,1112.455,1019.3097
601,line,1,81.0,1675.2966,1263.5615
602,line,0,81.0,3151.4282,2309.5974
602,line,1,81.0,3151.4282,3015.8044
603,line,0,82.0,2487.7,1614.0101
603,line,1,82.0,1494.7625,2893.679
604,line,0,82.0,2593.8965,47.611485
604,line,1,82.0,3517.8042,1024.6196
605,line,0,82.0,2742.5715,31.682005
605,line,1,82.0,2737.2617,509.56628
606,line,0,82.0,1622.1982,2612.2576
606,line,1,82.0,1754.9443,3047.6638
607,line,0,82.0,2381.5034,1401.6172
607,line,1,82.0,2333.715,1996.3174
608,line,0,83.0,740.76715,2086.5847
608,line,1,83.0,2227.5203,2904.2961
609,line,0,83.0,2232.8284,2925.5374
609,line,1,83.0,4101.8877,3514.9268
610,line,0,83.0,947.85034,2341.4563
610,line,1,83.0,2062.913,2861.8184
611,line,0,83.0,4011.62,3568.0261
611,line,1,83.0,3708.9585,3748.56
612,line,0,83.0,3990.3806,3599.8853
612,line,1,83.0,3990.3806,4061.8398
613,line,0,84.0,2413.3623,552.045
613,line,1,84.0,3448.7769,1534.3625
614,line,0,84.0,1123.0746,2277.7385
614,line,1,84.0,2062.9126,2192.7825
615,line,0,84.0,1367.3267,2017.557
615,line,1,84.0,2822.2185,2267.1184
616,line,0,84.0,1500.0723,3297.225
616,line,1,84.0,1537.241,3599.8845
617,line,0,84.0,1537.2411,3392.802
617,line,1,84.0,1786.8027,3275.9858
618,line,0,84.0,2009.8156,1348.5189
618,line,1,84.0,1531.9319,1598.0804
619,line,0,84.0,507.1348,982.14087
619,line,1,84.0,1011.568,1029.9293
620,line,0,84.0,3815.1565,2718.454
620,line,1,84.0,4070.0276,2914.919
621,line,0,85.0,3395.6802,3031.7336
621,line,1,85.0,3284.1738,3706.0815
622,line,0,85.0,2126.6318,721.9594
622,line,1,85.0,1510.6897,2017.5564
623,line,0,85.0,2078.8433,652.93164
623,line,1,85.0,1319.5325,2102.5132
624,line,0,85.0,2137.2515,2463.5823
624,line,1,85.0,1808.0413,3010.4944
625,line,0,85.0,1813.352,2952.0864
625,line,1,85.0,1271.7507,2962.706
626,line,0,85.0,963.77985,3249.4365
626,line,1,85.0,1139.0039,3376.8723
627,line,0,86.0,1048.737,764.438
627,line,1,86.0,2275.3071,2330.8347
628,line,0,86.0,2275.307,2330.8367
628,line,1,86.0,2631.065,3254.7463
629,line,0,86.0,1277.0596,907.80334
629,line,1,86.0,2546.1074,3191.0288
630,line,0,86.0,772.6261,1890.1211
630,line,1,86.0,719.52795,2214.0203
631,line,0,86.0,719.52783,2214.0205
631,line,1,86.0,623.95105,2277.7383
632,line,0,87.0,533.6839,3541.477
632,line,1,87.0,1468.2124,3265.3657
633,line,0,87.0,963.77985,3424.661
633,line,1,87.0,613.3314,3679.5327
634,line,0,87.0,1818.6619,1433.4761
634,line,1,87.0,3209.8367,3005.1829
635,line,0,87.0,1516.0017,2325.5269
635,line,1,87.0,3236.386,2750.3127
636,line,0,87.0,2944.345,2734.3835
636,line,1,87.0,1972.648,2909.6074
637,line,0,87.0,1797.4225,275.93402
637,line,1,87.0,1924.8584,1481.2642
638,line,0,87.0,2540.798,2293.668
638,line,1,87.0,1903.6196,2293.668
639,line,0,87.0,1903.619,2277.7385
639,line,1,87.0,1367.3274,2495.4414
640,line,0,87.0,1038.1174,382.13052
640,line,1,87.0,1250.5103,870.6345
641,line,0,88.0,3751.4385,541.4253
641,line,1,88.0,2535.4878,913.1134
642,line,0,88.0,1192.1024,2187.4714
642,line,1,88.0,252.26044,3180.4067
643,line,0,88.0,666.42957,3472.4492
643,line,1,88.0,1245.2012,3854.7563
644,line,0,88.0,1340.7775,1428.1663
644,line,1,88.0,1553.17,2612.2573
645,line,0,88.0,1362.0168,1688.3478
645,line,1,88.0,1245.2004,2028.1769
646,line,0,88.0,1186.7925,1141.4357
646,line,1,88.0,862.89307,1874.1917
647,line,0,88.0,969.08966,1178.6045
647,line,1,88.0,825.72455,1863.5715
648,line,0,88.0,1340.7775,1980.3882
648,line,1,88.0,1675.2963,2261.8086
649,line,0,88.0,1675.2965,2261.809
649,line,1,88.0,1754.9438,2723.7642
650,line,0,88.0,1144.314,881.2542
650,line,1,88.0,1452.2832,1210.4631
651,line,0,89.0,2880.627,1226.3928
651,line,1,89.0,3703.653,1874.1909
652,line,0,89.0,3199.2166,1438.7859
652,line,1,89.0,3868.2534,1773.3052
653,line,0,89.0,3146.1184,3472.4492
653,line,1,89.0,3257.6245,3886.6152
654,line,0,89.0,2142.5613,1629.9397
